3156378;Конструктор магнитный Attivio Pinky 52детали HB04005;2599 RUB;МСК, СПБ;1949 RUB;https://www.detmir.ru/product/index/id/3156378/
619001;Конструктор LEGO Classic Набор для творчества большого размера (10698);3799 RUB;МСК, СПБ;2309 RUB;https://www.detmir.ru/product/index/id/619001/
3405655;Конструктор LEGO Technic Ferrari 488 GTE 42125;16899 RUB;МСК, СПБ;10229 RUB;https://www.detmir.ru/product/index/id/3405655/
3498471;Конструктор LEGO Disney Princess Райя и Дворец сердца 43181;7499 RUB;МСК, СПБ;4869 RUB;https://www.detmir.ru/product/index/id/3498471/
3596772;Конструктор LEGO Friends Тренировка лошади и прицеп для перевозки 41441;2499 RUB;МСК, СПБ;1499 RUB;https://www.detmir.ru/product/index/id/3596772/
3226704;Конструктор LEGO Ninjago Тропический внедорожник 71700;799 RUB;МСК, СПБ;539 RUB;https://www.detmir.ru/product/index/id/3226704/
3405563;Конструктор LEGO Dots Секретная шкатулка 41924;1759 RUB;МСК, СПБ;1119 RUB;https://www.detmir.ru/product/index/id/3405563/
3244479;Конструктор LEGO DUPLO Шаровой таран 10932;4999 RUB;МСК, СПБ;3039 RUB;https://www.detmir.ru/product/index/id/3244479/
3596767;Конструктор LEGO Minecraft Современный домик на дереве 21174;11499 RUB;МСК, СПБ;7069 RUB;https://www.detmir.ru/product/index/id/3596767/
3405592;Конструктор LEGO City Great Vehicles Трактор 60287;1499 RUB;МСК, СПБ;949 RUB;https://www.detmir.ru/product/index/id/3405592/
3244553;Конструктор LEGO Super Heroes Человек-Паук Засада на веномозавра 76151;7499 RUB;МСК, СПБ;4439 RUB;https://www.detmir.ru/product/index/id/3244553/
3092799;Конструктор LEGO DUPLO Disney День рождения Минни (10873);1699 RUB;МСК, СПБ;1029 RUB;https://www.detmir.ru/product/index/id/3092799/
3596779;Конструктор LEGO Friends Лесной водопад 41677;799 RUB;МСК, СПБ;519 RUB;https://www.detmir.ru/product/index/id/3596779/
3405564;Конструктор LEGO Dots Хранение секретов 41925;1299 RUB;МСК, СПБ;1199 RUB;https://www.detmir.ru/product/index/id/3405564/
3156386;Конструктор магнитный Attivio Woody 57деталей HB03005;2699 RUB;МСК, СПБ;1349 RUB;https://www.detmir.ru/product/index/id/3156386/
3226604;Конструктор LEGO Friends Городская больница Хартлейк Сити 41394;5499 RUB;МСК, СПБ;3369 RUB;https://www.detmir.ru/product/index/id/3226604/
3405606;Конструктор LEGO Marvel Super Heroes Тор робот 76169;999 RUB;МСК, СПБ;899 RUB;https://www.detmir.ru/product/index/id/3405606/
3594629;Конструктор LEGO Super Heroes Бэтмен против Джокера погоня на Бэтмобиле 76180;2799 RUB;МСК, СПБ;2299 RUB;https://www.detmir.ru/product/index/id/3594629/
3405565;Конструктор LEGO Dots Креативный набор для праздника 41926;1999 RUB;МСК, СПБ;1419 RUB;https://www.detmir.ru/product/index/id/3405565/
3597048;Конструктор LEGO Speed Champions McLaren Elva 76902;1799 RUB;МСК, СПБ;1129 RUB;https://www.detmir.ru/product/index/id/3597048/
3597049;Конструктор LEGO Speed Champions Chevrolet Corvette C8.R Race Car and 1968 Chevrolet Corvette 76903;3699 RUB;МСК, СПБ;2099 RUB;https://www.detmir.ru/product/index/id/3597049/
2503881;Конструктор Attivio 35 деталей Луноход;;МСК, СПБ;1999 RUB;https://www.detmir.ru/product/index/id/2503881/
3226603;Конструктор LEGO Friends Соревнование кондитеров 41393;3599 RUB;МСК, СПБ;2289 RUB;https://www.detmir.ru/product/index/id/3226603/
3226591;Конструктор LEGO Creator Огненный дракон 31102;1799 RUB;МСК, СПБ;1139 RUB;https://www.detmir.ru/product/index/id/3226591/
3226627;Конструктор LEGO Technic Драгстер 42103;1699 RUB;МСК, СПБ;1049 RUB;https://www.detmir.ru/product/index/id/3226627/
3156380;Конструктор магнитный Attivio Pinky 72детали HB04007;3599 RUB;МСК, СПБ;2699 RUB;https://www.detmir.ru/product/index/id/3156380/
3226709;Конструктор LEGO Ninjago Скоростные машины Джея и Ллойда 71709;2599 RUB;МСК, СПБ;1689 RUB;https://www.detmir.ru/product/index/id/3226709/
3405634;Конструктор LEGO Harry Potter Учёба в Хогвартсе Урок травологии 76384;2799 RUB;МСК, СПБ;1649 RUB;https://www.detmir.ru/product/index/id/3405634/
3226711;Конструктор LEGO Ninjago Кибердракон Джея 71711;4499 RUB;МСК, СПБ;4049 RUB;https://www.detmir.ru/product/index/id/3226711/
3596927;Конструктор LEGO Super Mario Небесный мир лакиту 71389;3699 RUB;МСК, СПБ;2249 RUB;https://www.detmir.ru/product/index/id/3596927/
3616379;Конструктор LampStory Развивающий детский с шуруповертом и отверткой LampStory;4150 RUB;;1139 RUB;https://www.detmir.ru/product/index/id/3616379/
3596717;Конструктор LEGO DUPLO Disney Дом и кафе Минни 10942;4499 RUB;МСК, СПБ;2769 RUB;https://www.detmir.ru/product/index/id/3596717/
3405635;Конструктор LEGO Harry Potter Учёба в Хогвартсе Урок заклинаний 76385;2799 RUB;МСК, СПБ;1779 RUB;https://www.detmir.ru/product/index/id/3405635/
3239914;Набор для творчества LEGO DOTS Подставка для карандашей Ананас 41906;1699 RUB;МСК, СПБ;1499 RUB;https://www.detmir.ru/product/index/id/3239914/
3597019;Конструктор LEGO Ninjago Храм Бескрайнего моря 71755;9999 RUB;МСК, СПБ;6079 RUB;https://www.detmir.ru/product/index/id/3597019/
3405601;Конструктор LEGO DC Super Heroes Монстр-трак Человека-Паука против Мистерио 76174;4699 RUB;МСК, СПБ;2699 RUB;https://www.detmir.ru/product/index/id/3405601/
3142022;Конструктор LEGO DUPLO Town Пожарная машина 10901;1499 RUB;МСК, СПБ;969 RUB;https://www.detmir.ru/product/index/id/3142022/
3597031;Конструктор LEGO Super Heroes Железный Человек Тони Старка на Сакааре 76194;2999 RUB;МСК, СПБ;1819 RUB;https://www.detmir.ru/product/index/id/3597031/
3144096;Конструктор LEGO Creator Обитатели морских глубин 31088;1399 RUB;МСК, СПБ;869 RUB;https://www.detmir.ru/product/index/id/3144096/
3405580;Конструктор LEGO City Town Дорожные пластины 60304;1499 RUB;МСК, СПБ;909 RUB;https://www.detmir.ru/product/index/id/3405580/
3226564;Конструктор LEGO DUPLO Town Спальня 10926;1299 RUB;МСК, СПБ;799 RUB;https://www.detmir.ru/product/index/id/3226564/
3142199;Конструктор LEGO City Police Автомобиль полицейского патруля 60239;749 RUB;МСК, СПБ;479 RUB;https://www.detmir.ru/product/index/id/3142199/
3596800;Конструктор LEGO Friends Волшебное колесо обозрения и горка 41689;5499 RUB;МСК, СПБ;3269 RUB;https://www.detmir.ru/product/index/id/3596800/
3597028;Конструктор LEGO Super Heroes Перчатка бесконечности 76191;;МСК, СПБ;6999 RUB;https://www.detmir.ru/product/index/id/3597028/
3226677;Конструктор LEGO City Great Vehicles Машина для очистки улиц 60249;749 RUB;МСК, СПБ;469 RUB;https://www.detmir.ru/product/index/id/3226677/
3405645;Конструктор LEGO Technic Фронтальный погрузчик 42116;899 RUB;МСК, СПБ;549 RUB;https://www.detmir.ru/product/index/id/3405645/
3596878;Конструктор LEGO Disney Princess Книга сказочных приключений Ариэль Белль Золушки и Тианы 43193;1999 RUB;МСК, СПБ;1269 RUB;https://www.detmir.ru/product/index/id/3596878/
618981;Конструктор LEGO Classic Строительная пластина зеленого цвета (10700);699 RUB;МСК, СПБ;369 RUB;https://www.detmir.ru/product/index/id/618981/
3244577;Конструктор LEGO Super Mario Дом Марио и Йоши 71367;2699 RUB;МСК, СПБ;1639 RUB;https://www.detmir.ru/product/index/id/3244577/
3405546;Конструктор LEGO Disney Princess Книга сказочных приключений Эльзы и Нока 43189;1699 RUB;МСК, СПБ;1029 RUB;https://www.detmir.ru/product/index/id/3405546/
3226746;Конструктор LEGO Speed Champions Ferrari F8 Tributo 76895;;МСК, СПБ;1799 RUB;https://www.detmir.ru/product/index/id/3226746/
3226626;Конструктор LEGO Technic Mini Claas Xerion 42102;899 RUB;МСК, СПБ;539 RUB;https://www.detmir.ru/product/index/id/3226626/
3405530;Конструктор LEGO DUPLO Town Фермерский трактор и животные 10950;1599 RUB;МСК, СПБ;1019 RUB;https://www.detmir.ru/product/index/id/3405530/
3777768;Конструктор LEGO Минифигурки в непрозрачной упаковке (Сюрприз) 71031;279 RUB;МСК, СПБ;249 RUB;https://www.detmir.ru/product/index/id/3777768/
3200882;Конструктор LEGO Disney Frozen Шкатулка Эльзы 41168;3599 RUB;МСК, СПБ;2189 RUB;https://www.detmir.ru/product/index/id/3200882/
3244480;Конструктор LEGO DUPLO Башенный кран на стройке 10933;9999 RUB;МСК, СПБ;6219 RUB;https://www.detmir.ru/product/index/id/3244480/
3226749;Конструктор LEGO Speed Champions Formula E Panasonic Jaguar Racing GEN2 car Jaguar I-Pace eTrophy 76898;3699 RUB;МСК, СПБ;2949 RUB;https://www.detmir.ru/product/index/id/3226749/
3597023;Конструктор LEGO Star Wars Звездолет Бобы Фетта 75312;4699 RUB;МСК, СПБ;2989 RUB;https://www.detmir.ru/product/index/id/3597023/
3226710;Конструктор LEGO Ninjago Специальный автомобиль Ниндзя 71710;;МСК, СПБ;3599 RUB;https://www.detmir.ru/product/index/id/3226710/
3405609;Конструктор LEGO Jurassic World Побег галлимима и птеранодона 75940;5499 RUB;МСК, СПБ;4949 RUB;https://www.detmir.ru/product/index/id/3405609/
3244619;Конструктор LEGO Dots Настольный набор 41907;1759 RUB;МСК, СПБ;1069 RUB;https://www.detmir.ru/product/index/id/3244619/
3244481;Конструктор LEGO DUPLO Подводный замок Ариэль 10922;2599 RUB;МСК, СПБ;1579 RUB;https://www.detmir.ru/product/index/id/3244481/
3226652;Конструктор LEGO City Police Ограбление полицейского монстр-трака 60245;4499 RUB;МСК, СПБ;2699 RUB;https://www.detmir.ru/product/index/id/3226652/
3597053;Конструктор LEGO Jurassic World Погоня за карнотавром 76941;4599 RUB;МСК, СПБ;3719 RUB;https://www.detmir.ru/product/index/id/3597053/
3244549;Конструктор LEGO Super Heroes Халкбастер против агента А.И.М. 76164;3699 RUB;МСК, СПБ;2249 RUB;https://www.detmir.ru/product/index/id/3244549/
3596769;Конструктор LEGO Creator Приключения на космическом шаттле 31117;4499 RUB;МСК, СПБ;2759 RUB;https://www.detmir.ru/product/index/id/3596769/
3405644;Конструктор LEGO Star Wars Мандалорец и малыш 75317;;МСК, СПБ;1799 RUB;https://www.detmir.ru/product/index/id/3405644/
3200891;Конструктор LEGO Star Wars Episode IX Шаттл Кайло Рена 75256;11499 RUB;МСК, СПБ;7469 RUB;https://www.detmir.ru/product/index/id/3200891/
3244551;Конструктор LEGO Super Heroes Геликарриер 76153;11499 RUB;МСК, СПБ;7389 RUB;https://www.detmir.ru/product/index/id/3244551/
3175848;Конструктор LEGO Creator Зоомагазин и кафе в центре города 31097;7499 RUB;МСК, СПБ;4559 RUB;https://www.detmir.ru/product/index/id/3175848/
3405541;Конструктор LEGO Creator Домик на дереве для сафари 31116;2699 RUB;МСК, СПБ;1669 RUB;https://www.detmir.ru/product/index/id/3405541/
3405534;Конструктор LEGO Jurassic World Побег динозавров: тираннозавр и трицератопс 10939;2599 RUB;МСК, СПБ;1639 RUB;https://www.detmir.ru/product/index/id/3405534/
